Blog\place\continue\user\far\should\seen\other\something\which\do\want\become\don\ask\enough\here\questions\re\asked\often\there\only\course\right\who\doesn\especially\post\his\job\start\own\business\after\he\even\him\down\first\service\help\people\support\anyone\our\hard\way\able\work\your\know\making\most\ve\never\m\going\make\mean\part\personal\experience\made\will\times\those\still\ways\us\week\so\question\run\company\product\too\same\used\itself\great\always\kind\design\no\small\also\says\must\thing\wouldn\really\just\had\would\come\then\trying\d\say\such\back\took\twitter\stories\before\long\today\into\morning\monday\did\many\bad\things\each\didn\every\april\got\problem\like\trump\isn\favorite\best\me\sunday\house\some\money\world\night\love\pretty\up\my\am\old\man\does\big\getting\lot\time\kids\off\longer\than\give\live\out\easy\sometimes\turn\ever\coming\america\remember\much\school\because\read\point\white\less\them\else\little\now\internet\left\hour\feel\maybe\sure\open\call\her\she\year\everything\think\years\ago\blog\data\been\these\past\few\months\nothing\two\media\ll\later\second\where\reading\person\might\over\found\site\group\watch\see\its\facebook\behind\whether\web\let\version\series\york\stay\friends\well\went\last\around\life\end\writing\original\through\were\better\interesting\bit\rather\go\least\seems\list\stuff\any\high\appeared\next\case\online\access\president\short\recently\share\built\try\real\use\day\good\cost\days\why\they\once\someone\photos\may\san\california\important\four\five\social\possible\nbsp\matter\early\soon\example\set\said\yet\put\doing\though\probably\google\app\called\actually\while\future\news\phone\number\services\together\show\idea\website\take\top\different\link\using\another\both\based\body\look\via\home\very\find\free\get\could\create\need\comes\full\screen\happens\name\smart\living\changing\perhaps\search\results\simple\aren\already\change\game\lost\makes\street\content\tools\since\users\won\against\nearly\email\talk\software\team\line\between\deep\space\seven\war\according\during\story\three\everyone\power\having\being\apple\shows\started\until\th\water\family\buy\climate\keep\looking\movie\video\available\stop\report\security\program\forward\wanted\information\book\tell\public\came\community\project\build\means\update\hope\month\along\recent\women\u\children\check\e\head\amazon\article\million\again\videos\issue\billion\lose\system\taking\without\com\done\music\almost\self\tv\american\review\cover\whole\john\face\thought\happened\pro\state\told
Gapingvoid	0	0	0	1	0	0	1	0	2	0	2	0	1	2	0	0	0	2	0	0	7	4	0	0	1	0	0	10	3	0	0	0	5	0	2	0	2	0	11	0	0	6	0	0	0	0	4	0	0	5	0	0	0	0	0	1	0	4	0	0	0	0	1	0	1	0	3	2	0	0	3	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	1	2	0	0	1	4	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	1	0	0	0	3	0	0	1	1	0	0	1	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gothamist	1	1	0	0	1	3	3	2	4	2	0	0	2	1	3	1	0	3	1	0	3	4	0	2	10	1	0	0	8	0	4	2	1	4	3	1	5	1	12	5	0	5	0	1	3	0	1	0	0	7	0	0	3	2	1	3	1	0	0	0	0	0	4	9	3	2	1	1	7	5	4	0	1	0	0	1	0	1	0	1	0	2	0	7	1	5	2	0	1	0	0	4	2	6	1	2	1	0	3	0	2	0	2	0	2	3	5	6	2	2	1	3	0	1	1	0	2	1	4	0	3	2	0	0	1	1	4	0	3	1	1	6	0	0	6	1	0	5	6	0	2	1	1	5	1	2	0	1	0	3	12	0	1	1	2	3	0	0	2	0	3	1	1	3	0	2	2	1	6	0	1	3	0	1	0	4	0	2	2	7	0	1	6	2	0	0	6	1	0	2	1	1	4	0	1	3	2	4	1	1	1	8	1	0	1	0	2	8	0	1	2	0	0	0	0	8	0	0	1	0	4	1	1	3	0	0	2	5	0	0	0	0	3	1	0	0	1	0	0	0	4	1	0	0	1	2	0	1	0	0	1	1	5	1	0	1	1	8	1	1	2	1	1	0	0	0	0	0	1	11	0	2	1	0	3	0	1	3	0	0	2	0	0	1	0	4	0	2	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	3	2	1	4	1	1	1	1	1	2	1	1	2	1	1	0	1	2	0	0	0	0	1	5	1	3	0	1	2	0	0	2	0	0	1	0	1	1	0	0	0	2	0	2	1	0	2	1	2	1	2	3	0	1	0	0	1	2	1	0	0	0	0	0	2	3	1	1	3	4	0	0	0	0	0	0	1	6	0	0	1	0	1	1	0	1	1	0	0	0	1	3	4	0	0	0	1	1	0	0	2	2	2	0	1	0	0	0	1	0	0	0	1	0	0	2	0	2	1	0	1	3
Joel on Software	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	1	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	3	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	1	0	0	0	1	0	0	0	2	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Kotaku	2	0	1	0	2	1	1	0	0	3	1	0	0	1	1	2	0	1	0	1	1	2	0	1	2	0	2	0	2	0	0	1	0	2	2	3	1	1	7	0	0	0	0	0	3	0	1	1	0	2	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	4	1	1	0	2	0	2	2	0	0	0	1	0	0	1	0	0	1	0	1	0	1	3	0	1	0	1	1	1	0	0	3	0	0	0	0	1	6	0	0	0	0	2	0	0	0	1	1	3	2	1	4	0	0	2	2	2	0	0	1	0	1	3	0	0	1	2	0	1	0	0	0	1	4	2	0	0	0	1	0	4	4	0	0	0	0	0	0	1	1	0	1	22	0	0	0	1	1	0	3	1	2	0	0	0	1	0	0	1	0	2	1	0	2	0	0	0	0	4	0	1	0	0	2	1	0	1	0	0	0	3	1	1	0	0	0	2	2	4	2	0	2	1	0	4	0	0	0	0	1	0	4	1	0	2	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	1	0	2	1	0	0	0	3	0	1	0	2	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	1	0	2	1	0	2	0	1	2	1	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1	0	14	0	1	0	0	1	2	0	0	0	0	0	2	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	3	0	0	0	0	3	1	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
kottke.org	2	2	0	7	7	7	19	14	26	29	9	9	11	1	2	21	1	19	6	7	29	10	3	7	31	6	4	3	33	2	2	14	5	1	31	21	6	6	13	4	4	38	3	3	30	4	18	5	14	9	9	8	17	12	8	5	9	13	1	13	5	4	6	13	4	16	6	3	12	0	30	4	1	1	1	2	8	7	2	9	5	7	6	11	2	18	4	2	13	0	10	17	24	24	3	5	2	16	4	10	9	2	2	2	12	8	6	20	1	0	5	18	3	12	8	1	13	0	2	3	30	0	1	4	6	14	0	2	17	4	35	7	4	2	26	19	5	6	1	2	5	1	8	19	1	5	1	24	2	7	20	2	9	1	7	5	3	0	20	2	18	7	5	1	10	26	6	10	17	2	1	4	6	0	3	8	1	15	14	9	5	14	19	5	0	8	22	19	7	8	2	1	11	3	1	3	4	11	6	6	11	15	5	1	4	6	14	16	1	3	3	3	7	5	8	0	3	2	12	4	9	8	17	2	3	2	6	37	7	5	1	6	9	3	5	5	2	15	2	1	7	1	1	5	2	9	4	2	7	5	9	9	1	14	4	3	6	67	0	4	4	5	0	1	12	1	6	3	2	212	10	4	4	7	3	8	2	2	3	4	2	1	0	14	9	10	6	1	1	4	4	5	6	3	3	9	2	7	1	5	6	4	2	2	6	10	2	19	6	5	18	11	0	7	2	6	1	1	1	1	5	0	4	1	1	4	4	2	22	4	3	3	2	6	1	7	2	1	6	1	1	1	1	4	1	10	1	4	0	3	4	5	6	13	7	9	6	4	1	2	2	4	7	5	3	2	25	6	2	0	24	5	0	1	0	2	0	2	2	17	0	7	4	2	5	1	3	2	0	0	4	7	3	0	4	3	0	1	3	0	3	2	2	4	2	0	13	2	3	0	2	18	3	6	13	3	3	3	4	6	2	4	4	1	1	10
Lifehack - Feed	1	0	0	0	0	0	1	3	1	4	2	0	1	0	0	0	0	4	1	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	2	1	1	0	4	2	1	3	1	14	1	1	4	1	0	0	2	2	0	0	0	0	0	0	1	0	1	0	2	0	3	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	6	0	0	0	1	0	1	1	0	0	0	4	0	0	1	1	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	2	0	0	2	0	1	0	0	0	1	1	1	0	0	1	0	0	0	1	1	2	10	0	0	2	0	0	0	2	1	0	0	0	1	0	0	0	1	1	0	1	0	4	2	0	0	2	0	0	2	0	1	1	0	2	0	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	6	1	0	0	2	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	3	0	0	2	1	0	0	0	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	0
Lifehacker	0	0	1	0	5	2	0	2	2	0	0	0	4	0	0	2	0	10	0	3	0	3	0	0	5	0	0	1	1	0	1	0	0	1	2	2	1	2	0	0	1	4	0	0	2	0	0	2	2	20	6	1	2	4	0	0	1	3	0	1	0	0	0	2	0	2	4	1	1	4	2	0	0	0	1	0	0	1	0	1	1	0	0	2	0	1	0	0	0	0	0	3	1	1	0	1	2	0	0	1	1	0	0	0	0	2	1	5	0	2	0	1	0	1	0	0	0	1	1	1	2	0	1	0	4	2	2	0	2	0	1	0	1	0	1	7	0	1	0	1	0	0	1	1	5	3	0	0	1	1	5	2	0	1	2	1	0	0	0	1	2	25	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	2	0	0	0	2	0	2	2	0	1	1	0	2	0	2	0	2	1	0	2	0	0	0	0	0	1	1	0	2	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	2	1	1	0	0	2	2	1	0	1	2	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	2	0	1	0	0	0	1	4	0	0	1	0	0	1	3	1	2	0	0	1	1	2	0	0	0	0	2	0	1	0	2	2	3	0	1	1	0	0	3	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	1	1	2	0	0	2	0	0	2	0	0	0	1	2	0	0	1	0	1	0	1	0	3	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	3	1	0	0	2	0	2	1	0	0	0	0	0	0	0	0	0	0
Make: DIY Projects and Ideas for Makers	0	0	0	0	0	1	0	0	1	0	3	0	1	0	0	0	0	1	0	0	2	0	0	0	1	1	0	10	1	0	0	1	0	2	0	2	0	0	11	0	0	4	0	0	3	1	2	0	1	7	0	0	1	4	3	0	1	21	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	1	2	1	0	1	1	0	1	0	0	0	0	4	1	0	0	0	0	6	2	0	0	0	0	0	0	0	0	3	0	0	0	3	0	2	1	0	0	1	2	0	1	0	2	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	2	0	0	0	1	0	2	0	0	0	0	2	0	0	0	1	1	0	0	2	0	0	10	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	4	2	0	0	0	0	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	3	4	1	0	0	0	0	1	4	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	5	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	0
Matt Cutts: Gadgets, Google, and SEO	0	0	0	0	1	2	0	1	0	4	0	0	0	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	4	0	0	1	0	7	0	4	1	0	0	1	2	0	3	2	1	1	0	3	0	0	0	2	0	1	1	0	0	0	0	0	1	0	7	2	2	0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	0	0	1	0	0	3	0	1	0	0	1	1	1	0	0	3	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1	3	0	0	0	1	1	1	0	3	4	1	0	0	0	2	5	0	0	0	1	0	0	1	2	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	2	0	3	0	0	1	0	0	0	0	0	0	2	0	4	0	0	2	1	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	4	0	0	1	0	0	1	0	1	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0	3	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	2	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
mezzoblue	0	1	0	0	2	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	3	0	1	0	2	0	0	0	0	0	1	6	0	1	0	2	0	0	1	0	0	1	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	2	0	0	1	0	0	1	0	0	0	0	2	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	3	0	1	0	1	0	0	1	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	1	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	1	3	1	1	0	0	0	0	0	0	1	0	0	0	4	1	2	0	0	0	1	0	1	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0
Neil Gaiman's Journal	6	1	0	1	12	4	22	29	33	41	17	4	17	4	7	41	9	15	12	3	64	27	0	10	54	1	4	8	44	2	2	10	1	16	73	32	29	8	21	0	9	49	4	4	12	8	14	1	26	24	10	10	14	31	12	57	24	35	2	8	3	2	20	65	12	7	13	2	30	7	65	3	2	1	0	26	9	3	2	8	7	11	3	14	12	14	1	4	21	2	20	27	60	39	9	37	9	25	3	10	23	13	2	19	17	14	5	21	6	0	22	16	9	58	9	12	2	4	22	0	44	0	9	0	8	87	2	4	41	20	26	11	27	1	44	88	22	10	12	6	7	12	15	42	1	11	2	17	7	6	53	2	12	4	12	7	3	7	28	1	39	36	1	1	6	56	6	10	28	5	8	4	7	4	9	1	3	17	24	48	8	9	32	32	12	0	36	12	1	15	6	6	27	2	17	5	6	27	15	10	5	24	6	0	1	5	25	6	2	1	1	0	11	2	5	12	2	14	8	26	25	7	10	5	21	8	10	26	6	2	14	3	24	4	2	2	7	10	3	1	17	3	3	0	0	7	1	5	0	4	4	2	14	37	2	29	7	63	5	13	3	10	10	1	1	7	2	1	2	328	5	6	1	0	8	15	8	14	26	3	6	2	1	10	8	12	0	3	2	5	0	7	6	7	1	13	1	6	9	3	12	7	3	1	8	3	7	24	14	4	35	29	0	16	6	2	2	5	4	3	2	5	6	0	2	3	3	3	6	0	2	7	1	1	0	8	0	5	1	2	2	11	0	3	7	10	1	0	2	2	1	5	9	9	9	3	6	10	1	3	12	6	19	3	10	4	0	5	5	4	7	6	4	0	0	3	3	6	0	46	11	7	6	1	0	2	7	0	20	5	4	3	2	0	6	1	9	4	4	3	3	13	1	1	0	2	0	2	9	26	14	4	9	4	4	22	7	11	5	2	0	9	2	0	1	10
Derek Powazek	0	4	0	0	1	1	3	8	2	7	1	0	4	1	5	6	1	7	0	2	7	1	1	4	1	0	2	3	3	1	0	2	1	4	5	1	2	2	3	0	0	2	0	0	3	3	0	1	3	6	6	0	2	11	3	12	4	1	0	2	0	0	2	5	1	1	4	1	4	3	7	0	0	1	1	2	3	1	2	5	4	1	1	2	2	2	0	1	4	0	2	11	3	0	3	7	0	2	3	0	2	3	1	1	1	1	2	4	2	0	4	1	3	1	1	1	3	0	1	0	9	0	0	0	1	15	0	0	3	3	3	2	1	0	11	22	3	2	1	0	1	2	1	4	1	1	0	2	0	2	9	2	0	0	1	1	0	0	1	0	3	0	0	1	1	2	1	7	10	1	1	0	5	1	1	1	1	9	7	4	2	4	5	2	1	0	8	2	0	5	2	0	9	2	4	1	0	0	4	0	1	5	1	2	0	1	3	1	0	0	0	1	1	0	0	0	0	2	2	3	7	1	5	0	2	0	1	2	0	0	0	0	4	0	0	0	1	0	1	0	1	0	2	0	0	1	0	1	0	1	0	0	2	1	2	4	1	6	2	0	2	0	2	1	0	0	0	0	1	0	0	1	1	0	0	3	1	1	1	0	1	0	0	0	0	1	0	1	0	1	0	1	3	0	0	1	2	0	2	1	3	2	0	1	0	0	0	1	1	0	6	1	2	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	1	0	1	0	0	1	0	0	3	0	0	0	4	0	0	0	0	0	0	3	4	1	0	0	0	0	0	2	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	6	0	0	1	3	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	2	0	8	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0
ProBlogger	0	0	0	0	7	0	1	4	0	9	6	0	3	0	0	0	1	4	3	2	1	0	2	4	3	0	1	58	1	6	13	0	8	0	4	3	0	1	43	0	3	3	0	0	7	0	3	0	0	37	2	2	3	9	1	2	0	3	0	2	0	1	0	1	2	2	1	9	2	0	2	0	0	0	0	1	0	0	0	0	2	0	0	1	0	1	0	0	0	0	1	1	2	0	2	4	0	1	2	1	0	1	0	3	1	0	3	6	0	0	0	3	0	2	1	0	0	0	0	1	3	0	0	0	0	1	0	0	3	0	1	0	0	0	2	5	0	3	0	1	1	0	2	2	0	2	0	1	0	1	0	1	0	0	2	0	0	0	1	0	2	0	1	0	0	4	2	0	1	0	1	0	4	0	1	0	0	9	5	1	0	2	2	2	51	0	2	0	0	0	1	1	1	0	1	0	0	1	1	0	2	0	2	0	0	0	0	0	1	0	2	1	4	0	4	0	3	0	2	0	0	1	5	2	6	0	0	0	5	0	0	1	0	1	0	5	0	1	0	40	1	0	0	0	0	5	1	0	0	0	0	6	6	4	0	3	8	8	0	0	0	0	0	0	2	1	3	0	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	9	0	1	0	1	0	0	0	8	0	3	2	0	0	0	0	0	0	1	3	1	0	0	1	0	3	0	0	0	0	0	9	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	3	0	0	0	0
Quick Online Tips	0	0	0	0	0	0	0	0	3	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	1	0	4	0	0	7	0	0	1	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	18	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	1	1	1	0	0	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	8	0	0	8	0	0	0	0	4	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	2	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ReadWrite	0	0	0	0	4	0	2	0	0	3	0	1	0	0	0	0	0	2	0	3	6	3	0	0	1	0	1	20	0	0	1	2	8	1	0	2	0	0	21	4	3	3	0	0	3	0	1	0	0	15	2	0	1	0	0	0	2	5	0	0	2	0	2	2	0	1	0	2	2	0	0	0	0	0	0	1	0	1	0	0	0	0	3	3	3	1	1	0	1	0	0	4	0	2	1	1	0	1	0	2	3	0	0	0	0	1	2	1	0	0	0	4	4	7	1	0	1	0	0	0	1	0	0	0	1	0	0	0	3	0	6	1	2	0	4	0	0	1	0	0	0	0	0	4	0	1	0	3	0	0	3	1	0	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	3	1	1	1	1	1	1	1	0	0	2	0	0	0	2	1	0	0	1	1	2	0	0	0	1	0	0	0	0	1	0	2	0	1	0	3	0	0	0	3	1	0	0	0	1	0	1	0	0	0	1	1	20	0	0	5	1	0	0	0	0	0	1	1	2	0	4	2	1	2	4	0	0	0	2	0	0	2	0	0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	0	0	2	4	1	0	0	1	1	0	0	3	0	1	0	0	0	2	2	0	0	0	0	1	0	0	0	2	1	0	3	2	1	1	0	1	0	0	4	0	0	0	0	0	0	0	0	1	0	0	6	0	0	1	0	0	0	0	0	3	2	0	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
